Iteration,Collisions,Consecutive
567418,9664,0
567448,9665,0
567504,9666,0
567508,9667,0
567538,9668,0
567588,9669,0
567628,9670,0
567665,9671,0
567677,9672,0
567682,9673,0
567758,9674,0
567777,9675,0
567803,9676,0
567805,9677,0
567810,9678,0
567841,9679,0
567889,9680,0
567891,9681,0
567916,9682,0
567957,9683,0
567991,9684,0
568083,9685,0
568185,9686,0
568208,9687,0
568234,9688,0
568241,9689,0
568250,9690,0
568352,9691,0
568360,9692,0
568369,9693,0
568376,9694,0
568383,9695,0
568399,9696,0
568417,9697,0
568457,9698,0
568471,9699,0
568503,9700,0
568512,9701,0
568517,9702,0
568523,9703,0
568555,9704,0
568560,9705,0
568611,9706,0
568704,9707,0
568711,9708,0
568712,9709,0
568715,9710,0
568723,9711,0
568755,9712,0
568772,9713,0
568773,9714,0
568782,9715,0
568794,9716,0
568841,9717,0
568849,9718,0
568898,9719,0
568926,9720,0
568987,9721,0
568991,9722,0
569001,9723,0
569002,9724,0
569099,9725,0
569114,9726,0
569215,9727,0
569239,9728,0
569241,9729,0
569245,9730,0
569254,9731,0
569286,9732,0
569319,9733,0
569336,9734,0
569411,9735,0
569445,9736,0
569463,9737,0
569477,9738,0
569495,9739,0
569507,9740,0
569541,9741,0
569579,9742,0
569604,9743,0
569608,9744,0
569635,9745,0
569636,9746,0
569656,9747,0
569667,9748,0
569684,9749,0
569716,9750,0
569760,9751,0
569765,9752,0
569780,9753,0
569795,9754,0
569829,9755,0
569882,9756,0
569891,9757,0
569897,9758,0
569984,9759,0
569997,9760,0
570003,9761,0
570007,9762,0
570019,9763,0
570021,9764,0
570042,9765,0
570081,9766,0
570099,9767,0
570126,9768,0
570167,9769,0
570175,9770,0
570184,9771,0
570213,9772,0
570223,9773,0
570239,9774,0
570264,9775,0
570307,9776,0
570314,9777,0
570382,9778,0
570407,9779,0
570459,9780,0
570508,9781,0
570528,9782,0
570602,9783,0
570618,9784,0
570713,9785,0
570730,9786,0
570745,9787,0
570773,9788,0
570798,9789,0
570822,9790,0
570832,9791,0
570844,9792,0
570872,9793,0
570875,9794,0
570884,9795,0
570891,9796,0
570924,9797,0
570962,9798,0
570982,9799,0
571000,9800,0
571123,9801,0
571143,9802,0
571204,9803,0
571205,9804,0
571255,9805,0
571313,9806,0
571341,9807,0
571345,9808,0
571364,9809,0
571369,9810,0
571376,9811,0
571433,9812,0
571434,9813,0
571461,9814,0
571470,9815,0
571475,9816,0
571515,9817,0
571539,9818,0
571582,9819,0
571599,9820,0
571606,9821,0
571642,9822,0
571645,9823,0
571701,9824,0
571713,9825,0
571754,9826,0
571756,9827,0
571859,9828,0
571860,9829,0
571927,9830,0
571932,9831,0
571946,9832,0
571948,9833,0
571994,9834,0
572020,9835,0
572043,9836,0
572056,9837,0
572128,9838,0
572139,9839,0
572216,9840,0
572235,9841,0
572236,9842,0
572244,9843,0
572280,9844,0
572293,9845,0
572298,9846,0
572303,9847,0
572370,9848,0
572455,9849,0
572461,9850,0
572473,9851,0
572544,9852,0
572563,9853,0
572626,9854,0
572662,9855,0
572758,9856,0
572900,9857,0
572901,9858,0
572916,9859,0
573002,9860,0
573012,9861,0
573015,9862,0
573043,9863,0
573054,9864,0
573079,9865,0
573160,9866,0
573166,9867,0
573177,9868,0
573198,9869,0
573215,9870,0
573225,9871,0
573232,9872,0
573254,9873,0
573284,9874,0
573328,9875,0
573342,9876,0
573349,9877,0
573398,9878,0
573531,9879,0
573666,9880,0
573733,9881,0
573773,9882,0
573792,9883,0
573811,9884,0
573815,9885,0
573842,9886,0
573854,9887,0
573876,9888,0
573941,9889,0
573943,9890,0
573968,9891,0
574016,9892,0
574099,9893,0
574128,9894,0
574192,9895,0
574207,9896,0
574232,9897,0
574248,9898,0
574286,9899,0
574331,9900,0
574338,9901,0
574380,9902,0
574409,9903,0
574410,9904,0
574421,9905,0
574435,9906,0
574489,9907,0
574582,9908,0
574603,9909,0
574610,9910,0
574614,9911,0
574665,9912,0
574704,9913,0
574727,9914,0
574754,9915,0
574761,9916,0
574806,9917,0
574837,9918,0
574882,9919,0
574894,9920,0
574940,9921,0
574988,9922,0
575023,9923,0
575054,9924,0
575056,9925,0
575070,9926,0
575160,9927,0
575222,9928,0
575336,9929,0
575348,9930,0
575439,9931,0
575477,9932,0
575519,9933,0
575534,9934,0
575535,9935,0
575558,9936,0
575563,9937,0
575635,9938,0
575681,9939,0
575702,9940,0
575765,9941,0
575819,9942,0
575891,9943,0
575930,9944,0
576000,9945,0
576022,9946,0
576070,9947,0
576080,9948,0
576098,9949,0
576124,9950,0
576149,9951,0
576153,9952,0
576171,9953,0
576180,9954,0
576195,9955,0
576271,9956,0
576302,9957,0
576316,9958,0
576322,9959,0
576359,9960,0
576360,9961,0
576456,9962,0
576518,9963,0
576563,9964,0
576582,9965,0
576587,9966,0
576598,9967,0
576613,9968,0
576632,9969,0
576646,9970,0
576650,9971,0
576655,9972,0
576695,9973,0
576709,9974,0
576710,9975,0
576766,9976,0
576792,9977,0
576806,9978,0
576811,9979,0
576827,9980,0
576853,9981,0
576863,9982,0
576866,9983,0
576928,9984,0
576929,9985,0
576930,9986,0
576932,9987,0
576983,9988,0
577020,9989,0
577023,9990,0
577050,9991,0
577079,9992,0
577139,9993,0
577151,9994,0
577195,9995,0
577208,9996,0
577249,9997,0
577261,9998,0
577271,9999,0
577272,10000,0
577348,10001,0
577397,10002,0
577428,10003,0
577463,10004,0
577485,10005,0
577508,10006,0
577611,10007,0
577629,10008,0
577696,10009,0
577741,10010,0
577794,10011,0
577814,10012,0
577826,10013,0
577865,10014,0
577867,10015,0
577873,10016,0
577880,10017,0
577894,10018,0
577909,10019,0
577925,10020,0
577953,10021,0
577955,10022,0
578011,10023,0
578035,10024,0
578043,10025,0
578046,10026,0
578050,10027,0
578122,10028,0
578132,10029,0
578222,10030,0
578246,10031,0
578255,10032,0
578269,10033,0
578277,10034,0
578378,10035,0
578422,10036,0
578442,10037,0
578456,10038,0
578495,10039,0
578514,10040,0
578545,10041,0
578547,10042,0
578564,10043,0
578594,10044,0
578616,10045,0
578629,10046,0
578702,10047,0
578723,10048,0
578749,10049,0
578775,10050,0
578781,10051,0
578793,10052,0
578800,10053,0
578816,10054,0
578828,10055,0
578850,10056,0
578890,10057,0
578895,10058,0
578902,10059,0
578908,10060,0
578909,10061,0
578928,10062,0
578935,10063,0
579014,10064,0
579029,10065,0
579037,10066,0
579042,10067,0
579049,10068,0
579054,10069,0
579057,10070,0
579164,10071,0
579244,10072,0
579262,10073,0
579294,10074,0
579295,10075,0
579349,10076,0
579357,10077,0
579362,10078,0
579428,10079,0
579464,10080,0
579523,10081,0
579564,10082,0
579648,10083,0
579649,10084,0
579664,10085,0
579686,10086,0
579762,10087,0
579770,10088,0
579779,10089,0
579785,10090,0
579795,10091,0
579806,10092,0
579835,10093,0
579931,10094,0
579964,10095,0
579975,10096,0
579982,10097,0
580045,10098,0
580069,10099,0
580116,10100,0
580140,10101,0
580160,10102,0
580162,10103,0
580177,10104,0
580199,10105,0
580203,10106,0
580232,10107,0
580247,10108,0
580280,10109,0
580287,10110,0
580306,10111,0
580347,10112,0
580357,10113,0
580393,10114,0
580394,10115,0
580478,10116,0
580566,10117,0
580585,10118,0
580590,10119,0
580642,10120,0
580662,10121,0
580689,10122,0
580719,10123,0
580720,10124,0
580728,10125,0
580752,10126,0
580808,10127,0
580809,10128,0
580853,10129,0
580871,10130,0
580889,10131,0
580970,10132,0
580982,10133,0
581006,10134,0
581051,10135,0
581069,10136,0
581103,10137,0
581138,10138,0
581163,10139,0
581231,10140,0
581232,10141,0
581255,10142,0
581267,10143,0
581281,10144,0
581289,10145,0
581290,10146,0
581302,10147,0
581305,10148,0
581367,10149,0
581375,10150,0
581386,10151,0
581388,10152,0
581399,10153,0
581402,10154,0
581431,10155,0
581487,10156,0
581511,10157,0
581523,10158,0
581526,10159,0
581618,10160,0
581677,10161,0
581687,10162,0
581711,10163,0
581761,10164,0
581770,10165,0
581782,10166,0
581792,10167,0
581813,10168,0
581828,10169,0
581830,10170,0
581847,10171,0
581861,10172,0
581864,10173,0
581878,10174,0
581897,10175,0
581905,10176,0
581913,10177,0
581917,10178,0
581920,10179,0
581941,10180,0
581947,10181,0
581949,10182,0
581960,10183,0
582064,10184,0
582097,10185,0
582146,10186,0
582148,10187,0
582149,10188,0
582167,10189,0
582178,10190,0
582181,10191,0
582189,10192,0
582195,10193,0
582369,10194,0
582387,10195,0
582391,10196,0
582414,10197,0
582419,10198,0
582456,10199,0
582488,10200,0
582511,10201,0
582643,10202,0
582654,10203,0
582678,10204,0
582718,10205,0
582721,10206,0
582724,10207,0
582728,10208,0
582733,10209,0
582747,10210,0
582757,10211,0
582770,10212,0
582786,10213,0
582808,10214,0
582809,10215,0
582840,10216,0
582897,10217,0
582911,10218,0
582920,10219,0
582938,10220,0
582945,10221,0
582969,10222,0
582982,10223,0
583043,10224,0
583055,10225,0
583057,10226,0
583071,10227,0
583127,10228,0
583131,10229,0
583194,10230,0
583243,10231,0
583278,10232,0
583296,10233,0
583310,10234,0
583331,10235,0
583354,10236,0
583368,10237,0
583377,10238,0
583385,10239,0
583399,10240,0
583440,10241,0
583443,10242,0
583461,10243,0
583463,10244,0
583570,10245,0
583583,10246,0
583609,10247,0
583675,10248,0
583685,10249,0
583713,10250,0
583715,10251,0
583723,10252,0
583726,10253,0
583757,10254,0
583773,10255,0
583804,10256,0
583805,10257,0
583834,10258,0
583845,10259,0
583877,10260,0
583907,10261,0
583995,10262,0
584028,10263,0
584034,10264,0
584125,10265,0
584137,10266,0
584182,10267,0
584187,10268,0
584287,10269,0
584294,10270,0
584335,10271,0
584357,10272,0
584401,10273,0
584418,10274,0
584422,10275,0
584429,10276,0
584485,10277,0
584526,10278,0
584554,10279,0
584584,10280,0
584635,10281,0
584654,10282,0
584662,10283,0
584721,10284,0
584743,10285,0
584770,10286,0
584799,10287,0
584838,10288,0
584863,10289,0
584915,10290,0
584949,10291,0
584963,10292,0
584986,10293,0
585046,10294,0
585055,10295,0
585063,10296,0
585087,10297,0
585104,10298,0
585109,10299,0
585222,10300,0
585273,10301,0
585420,10302,0
585436,10303,0
585450,10304,0
585451,10305,0
585452,10306,0
585461,10307,0
585489,10308,0
585502,10309,0
585544,10310,0
585564,10311,0
585571,10312,0
585586,10313,0
585625,10314,0
585639,10315,0
585682,10316,0
585718,10317,0
585728,10318,0
585750,10319,0
585821,10320,0
585823,10321,0
585825,10322,0
585832,10323,0
585841,10324,0
585878,10325,0
585885,10326,0
585890,10327,0
585902,10328,0
585961,10329,0
586096,10330,0
586105,10331,0
586174,10332,0
586180,10333,0
586192,10334,0
586230,10335,0
586276,10336,0
586279,10337,0
586328,10338,0
586372,10339,0
586401,10340,0
586447,10341,0
586460,10342,0
586476,10343,0
586507,10344,0
586532,10345,0
586548,10346,0
586582,10347,0
586587,10348,0
586616,10349,0
586676,10350,0
586690,10351,0
586695,10352,0
586701,10353,0
586720,10354,0
586731,10355,0
586831,10356,0
586856,10357,0
586892,10358,0
586903,10359,0
586915,10360,0
586996,10361,0
587016,10362,0
587019,10363,0
587050,10364,0
587082,10365,0
587103,10366,0
587122,10367,0
587196,10368,0
587197,10369,0
587255,10370,0
587261,10371,0
587283,10372,0
587357,10373,0
587371,10374,0
587401,10375,0
587421,10376,0
587423,10377,0
587457,10378,0
587506,10379,0
587566,10380,0
587570,10381,0
587614,10382,0
587626,10383,0
587657,10384,0
587665,10385,0
587690,10386,0
587691,10387,0
587707,10388,0
587717,10389,0
587732,10390,0
587770,10391,0
587781,10392,0
587799,10393,0
587801,10394,0
587844,10395,0
587863,10396,0
587868,10397,0
587889,10398,0
588034,10399,0
588073,10400,0
588129,10401,0
588141,10402,0
588156,10403,0
588230,10404,0
588262,10405,0
588291,10406,0
588366,10407,0
588438,10408,0
588441,10409,0
588467,10410,0
588481,10411,0
588515,10412,0
588549,10413,0
588562,10414,0
588564,10415,0
588571,10416,0
588610,10417,0
588653,10418,0
588666,10419,0
588684,10420,0
588752,10421,0
588757,10422,0
588796,10423,0
588808,10424,0
588867,10425,0
588885,10426,0
588987,10427,0
589019,10428,0
589135,10429,0
589138,10430,0
589149,10431,0
589152,10432,0
589182,10433,0
589221,10434,0
589229,10435,0
589240,10436,0
589265,10437,0
589309,10438,0
589320,10439,0
589355,10440,0
589356,10441,0
589372,10442,0
589389,10443,0
589428,10444,0
589444,10445,0
589460,10446,0
589478,10447,0
589481,10448,0
589531,10449,0
589549,10450,0
589567,10451,0
589579,10452,0
589649,10453,0
589656,10454,0
589675,10455,0
589683,10456,0
589684,10457,0
589685,10458,0
589694,10459,0
589699,10460,0
589724,10461,0
589729,10462,0
589736,10463,0
589746,10464,0
589765,10465,0
589787,10466,0
589814,10467,0
589834,10468,0
589853,10469,0
589868,10470,0
589895,10471,0
589932,10472,0
589965,10473,0
589997,10474,0
590015,10475,0
590021,10476,0
590035,10477,0
590108,10478,0
590118,10479,0
590145,10480,0
590207,10481,0
590272,10482,0
590289,10483,0
590291,10484,0
590305,10485,0
590314,10486,0
590322,10487,0
590323,10488,0
590324,10489,0
590384,10490,0
590388,10491,0
590406,10492,0
590423,10493,0
590497,10494,0
590622,10495,0
590650,10496,0
590654,10497,0
590669,10498,0
590680,10499,0
590729,10500,0
590813,10501,0
590884,10502,0
590899,10503,0
590943,10504,0
590977,10505,0
591008,10506,0
591012,10507,0
591035,10508,0
591049,10509,0
591059,10510,0
591140,10511,0
591254,10512,0
591259,10513,0
591281,10514,0
591282,10515,0
591311,10516,0
591315,10517,0
591393,10518,0
591445,10519,0
591447,10520,0
591457,10521,0
591463,10522,0
591478,10523,0
591522,10524,0
591531,10525,0
591553,10526,0
591613,10527,0
591653,10528,0
591687,10529,0
591694,10530,0
591721,10531,0
591763,10532,0
591764,10533,0
591831,10534,0
592049,10535,0
592111,10536,0
592127,10537,0
592131,10538,0
592168,10539,0
592181,10540,0
592234,10541,0
592253,10542,0
592284,10543,0
592329,10544,0
592365,10545,0
592374,10546,0
592376,10547,0
592447,10548,0
592503,10549,0
592542,10550,0
592559,10551,0
592571,10552,0
592621,10553,0
592663,10554,0
592679,10555,0
592690,10556,0
592693,10557,0
592745,10558,0
592798,10559,0
592803,10560,0
592817,10561,0
592870,10562,0
592899,10563,0
592902,10564,0
592919,10565,0
592926,10566,0
592976,10567,0
593033,10568,0
593035,10569,0
593147,10570,0
593157,10571,0
593224,10572,0
593234,10573,0
593273,10574,0
593297,10575,0
593298,10576,0
593312,10577,0
593333,10578,0
593342,10579,0
593351,10580,0
593356,10581,0
593362,10582,0
593373,10583,0
593401,10584,0
593429,10585,0
593447,10586,0
593468,10587,0
593486,10588,0
593516,10589,0
593538,10590,0
593547,10591,0
593562,10592,0
593589,10593,0
593607,10594,0
593650,10595,0
593743,10596,0
593813,10597,0
593873,10598,0
593888,10599,0
593909,10600,0
593910,10601,0
593998,10602,0
594004,10603,0
594115,10604,0
594123,10605,0
594210,10606,0
594243,10607,0
594283,10608,0
594309,10609,0
594322,10610,0
594340,10611,0
594451,10612,0
594497,10613,0
594501,10614,0
594555,10615,0
594563,10616,0
594657,10617,0
594710,10618,0
594737,10619,0
594749,10620,0
594756,10621,0
594760,10622,0
594790,10623,0
594820,10624,0
594854,10625,0
594857,10626,0
594922,10627,0
595022,10628,0
595106,10629,0
595140,10630,0
595155,10631,0
595180,10632,0
595218,10633,0
595219,10634,0
595230,10635,0
595245,10636,0
595250,10637,0
595299,10638,0
595301,10639,0
595309,10640,0
595314,10641,0
595334,10642,0
595364,10643,0
595378,10644,0
595382,10645,0
595429,10646,0
595454,10647,0
595463,10648,0
595495,10649,0
595547,10650,0
595576,10651,0
595584,10652,0
595622,10653,0
595642,10654,0
595658,10655,0
595692,10656,0
595704,10657,0
595711,10658,0
595724,10659,0
595740,10660,0
595771,10661,0
595787,10662,0
595815,10663,0
595849,10664,0
595853,10665,0
595898,10666,0
595920,10667,0
595959,10668,0
595975,10669,0
596009,10670,0
596021,10671,0
596073,10672,0
596076,10673,0
596077,10674,0
596123,10675,0
596144,10676,0
596152,10677,0
596173,10678,0
596191,10679,0
596198,10680,0
596215,10681,0
596257,10682,0
596274,10683,0
596281,10684,0
596331,10685,0
596385,10686,0
596498,10687,0
596520,10688,0
596567,10689,0
596624,10690,0
596641,10691,0
596645,10692,0
596666,10693,0
596667,10694,0
596678,10695,0
596719,10696,0
596726,10697,0
596731,10698,0
596758,10699,0
596804,10700,0
596858,10701,0
596876,10702,0
596931,10703,0
597009,10704,0
597033,10705,0
597069,10706,0
597165,10707,0
597233,10708,0
597240,10709,0
597244,10710,0
597374,10711,0
597406,10712,0
597435,10713,0
597436,10714,0
597445,10715,0
597447,10716,0
597456,10717,0
597542,10718,0
597552,10719,0
597558,10720,0
597618,10721,0
597622,10722,0
597637,10723,0
597652,10724,0
597658,10725,0
597661,10726,0
597685,10727,0
597690,10728,0
597693,10729,0
597729,10730,0
597734,10731,0
597736,10732,0
597790,10733,0
597796,10734,0
597869,10735,0
597877,10736,0
597899,10737,0
597910,10738,0
597974,10739,0
598012,10740,0
598022,10741,0
598030,10742,0
598048,10743,0
598070,10744,0
598105,10745,0
598115,10746,0
598183,10747,0
598186,10748,0
598213,10749,0
598282,10750,0
598307,10751,0
598316,10752,0
598324,10753,0
598330,10754,0
598361,10755,0
598368,10756,0
598383,10757,0
598413,10758,0
598498,10759,0
598528,10760,0
598547,10761,0
598608,10762,0
598609,10763,0
598674,10764,0
598699,10765,0
598743,10766,0
598758,10767,0
598791,10768,0
598861,10769,0
598933,10770,0
598985,10771,0
599002,10772,0
599006,10773,0
599024,10774,0
599055,10775,0
599107,10776,0
599127,10777,0
599149,10778,0
599173,10779,0
599183,10780,0
599184,10781,0
599207,10782,0
599244,10783,0
599246,10784,0
599337,10785,0
599346,10786,0
599511,10787,0
599585,10788,0
599590,10789,0
599593,10790,0
599598,10791,0
599651,10792,0
599672,10793,0
599694,10794,0
599717,10795,0
599748,10796,0
599798,10797,0
599851,10798,0
599852,10799,0
599856,10800,0
599872,10801,0
599925,10802,0
599949,10803,0
600032,10804,0
600060,10805,0
600065,10806,0
600126,10807,0
600235,10808,0
600246,10809,0
600278,10810,0
600335,10811,0
600354,10812,0
600355,10813,0
600371,10814,0
600426,10815,0
600430,10816,0
600445,10817,0
600503,10818,0
600565,10819,0
600573,10820,0
600606,10821,0
600636,10822,0
600648,10823,0
600671,10824,0
600685,10825,0
600692,10826,0
600711,10827,0
600746,10828,0
600810,10829,0
600822,10830,0
600850,10831,0
600856,10832,0
600883,10833,0
600902,10834,0
600944,10835,0
600951,10836,0
600978,10837,0
600984,10838,0
601016,10839,0
601051,10840,0
601054,10841,0
601062,10842,0
601074,10843,0
601085,10844,0
601148,10845,0
601150,10846,0
601176,10847,0
601230,10848,0
601244,10849,0
601306,10850,0
601342,10851,0
601344,10852,0
601348,10853,0
601423,10854,0
601615,10855,0
601629,10856,0
601642,10857,0
601661,10858,0
601675,10859,0
601686,10860,0
601702,10861,0
601760,10862,0
601850,10863,0
601854,10864,0
601894,10865,0
601930,10866,0
601931,10867,0
601940,10868,0
601952,10869,0
601960,10870,0
601965,10871,0
602006,10872,0
602034,10873,0
602068,10874,0
602119,10875,0
602125,10876,0
602186,10877,0
602200,10878,0
602235,10879,0
602296,10880,0
602303,10881,0
602322,10882,0
602336,10883,0
602426,10884,0
602467,10885,0
602598,10886,0
602631,10887,0
602672,10888,0
602695,10889,0
602729,10890,0
602761,10891,0
602779,10892,0
602811,10893,0
602835,10894,0
602887,10895,0
602894,10896,0
602901,10897,0
602933,10898,0
602975,10899,0
603004,10900,0
603038,10901,0
603073,10902,0
603129,10903,0
603132,10904,0
603145,10905,0
603191,10906,0
603203,10907,0
603209,10908,0
603232,10909,0
603235,10910,0
603241,10911,0
603264,10912,0
603307,10913,0
603321,10914,0
603324,10915,0
603366,10916,0
603409,10917,0
603418,10918,0
603420,10919,0
603421,10920,0
603471,10921,0
603516,10922,0
603533,10923,0
603613,10924,0
603642,10925,0
603657,10926,0
603666,10927,0
603699,10928,0
603747,10929,0
603749,10930,0
603768,10931,0
603783,10932,0
603796,10933,0
603844,10934,0
603857,10935,0
603880,10936,0
603903,10937,0
603915,10938,0
603974,10939,0
604002,10940,0
604023,10941,0
604057,10942,0
604086,10943,0
604129,10944,0
604144,10945,0
604149,10946,0
604169,10947,0
604207,10948,0
604216,10949,0
604218,10950,0
604220,10951,0
604286,10952,0
604287,10953,0
604325,10954,0
604336,10955,0
604359,10956,0
604420,10957,0
604425,10958,0
604461,10959,0
604474,10960,0
604498,10961,0
604524,10962,0
604551,10963,0
604557,10964,0
604581,10965,0
604606,10966,0
604650,10967,0
604669,10968,0
604674,10969,0
604693,10970,0
604713,10971,0
604734,10972,0
604748,10973,0
604755,10974,0
604771,10975,0
604799,10976,0
604864,10977,0
604906,10978,0
604932,10979,0
604949,10980,0
604955,10981,0
604964,10982,0
604977,10983,0
604980,10984,0
605009,10985,0
605010,10986,0
605012,10987,0
605013,10988,0
605060,10989,0
605069,10990,0
605082,10991,0
605095,10992,0
605107,10993,0
605135,10994,0
605145,10995,0
605188,10996,0
605226,10997,0
605241,10998,0
605242,10999,0
605248,11000,0
605258,11001,0
605329,11002,0
605334,11003,0
605337,11004,0
605343,11005,0
605370,11006,0
605377,11007,0
605409,11008,0
605424,11009,0
605435,11010,0
605479,11011,0
605480,11012,0
605511,11013,0
605524,11014,0
605626,11015,0
605678,11016,0
605702,11017,0
605709,11018,0
605711,11019,0
605771,11020,0
605782,11021,0
605785,11022,0
605790,11023,0
605796,11024,0
605824,11025,0
605872,11026,0
605898,11027,0
605917,11028,0
605956,11029,0
605986,11030,0
605987,11031,0
605988,11032,0
606020,11033,0
606050,11034,0
606060,11035,0
606127,11036,0
606173,11037,0
606204,11038,0
606220,11039,0
606269,11040,0
606283,11041,0
606299,11042,0
606308,11043,0
606319,11044,0
606324,11045,0
606325,11046,0
606362,11047,0
606393,11048,0
606423,11049,0
606425,11050,0
606548,11051,0
606570,11052,0
606582,11053,0
606583,11054,0
